sentence_id,source_file,product_id,category,brand,product_name,rating,review_date,original_sentence,translated_sentence,emoji,emoji_sentiment,aspect_keywords,clean_sentence,relevant,text_sentiment,final_sentiment
2472,Hutan_Ration_Energy_Bar.json,Hutan_Ration_Energy_Bar,Endurance Nutrition Bar,Hutan Ration,BSN Crisp Bar (1 Pcs) [Free Gift] | Shopee Malaysia,5,2023-12-09,"Pilihan yang baik untuk snek dalam kereta, penerangan ataupun diatas bot",,,,[],,,,
2473,Hutan_Ration_Energy_Bar.json,Hutan_Ration_Energy_Bar,Endurance Nutrition Bar,Hutan Ration,BSN Crisp Bar (1 Pcs) [Free Gift] | Shopee Malaysia,5,2023-12-09,Boleh dijadikan snek alternatif anak-anak di asrama,,,,[],,,,
2474,Hutan_Ration_Energy_Bar.json,Hutan_Ration_Energy_Bar,Endurance Nutrition Bar,Hutan Ration,BSN Crisp Bar (1 Pcs) [Free Gift] | Shopee Malaysia,5,2023-12-09,"Sihat, mengenyangkan dan bekhasiat",,,,[],,,,
2475,Hutan_Ration_Energy_Bar.json,Hutan_Ration_Energy_Bar,Endurance Nutrition Bar,Hutan Ration,BSN Crisp Bar (1 Pcs) [Free Gift] | Shopee Malaysia,5,2023-12-09,Rasa Manis daripada buah kurma Dan kenyang daripada oat,,,,[],,,,
2476,Hutan_Ration_Energy_Bar.json,Hutan_Ration_Energy_Bar,Endurance Nutrition Bar,Hutan Ration,BSN Crisp Bar (1 Pcs) [Free Gift] | Shopee Malaysia,5,2023-12-09,Sesuai untuk yang sedang diet,,,,[],,,,
2477,Hutan_Ration_Energy_Bar.json,Hutan_Ration_Energy_Bar,Endurance Nutrition Bar,Hutan Ration,BSN Crisp Bar (1 Pcs) [Free Gift] | Shopee Malaysia,5,2023-12-09,Alternatif yang terbaik,,,,[],,,,
2478,Hutan_Ration_Energy_Bar.json,Hutan_Ration_Energy_Bar,Endurance Nutrition Bar,Hutan Ration,BSN Crisp Bar (1 Pcs) [Free Gift] | Shopee Malaysia,5,2023-10-24,Quality: good quality,,,,[],,,,
2479,Hutan_Ration_Energy_Bar.json,Hutan_Ration_Energy_Bar,Endurance Nutrition Bar,Hutan Ration,BSN Crisp Bar (1 Pcs) [Free Gift] | Shopee Malaysia,5,2023-10-24,Effectiveness: good quality,,,,[],,,,
2480,Hutan_Ration_Energy_Bar.json,Hutan_Ration_Energy_Bar,Endurance Nutrition Bar,Hutan Ration,BSN Crisp Bar (1 Pcs) [Free Gift] | Shopee Malaysia,5,2023-10-24,Good quality and fast shipping,,,,[],,,,
2481,Hutan_Ration_Energy_Bar.json,Hutan_Ration_Energy_Bar,Endurance Nutrition Bar,Hutan Ration,BSN Crisp Bar (1 Pcs) [Free Gift] | Shopee Malaysia,5,2023-10-24,i will repeat order again,,,,[],,,,
2482,Hutan_Ration_Energy_Bar.json,Hutan_Ration_Energy_Bar,Endurance Nutrition Bar,Hutan Ration,BSN Crisp Bar (1 Pcs) [Free Gift] | Shopee Malaysia,5,2023-10-24,tq seller,,,,[],,,,
2483,Hutan_Ration_Energy_Bar.json,Hutan_Ration_Energy_Bar,Endurance Nutrition Bar,Hutan Ration,BSN Crisp Bar (1 Pcs) [Free Gift] | Shopee Malaysia,5,2022-11-10,Effectiveness: small & compact food,,,,[],,,,
2484,Hutan_Ration_Energy_Bar.json,Hutan_Ration_Energy_Bar,Endurance Nutrition Bar,Hutan Ration,BSN Crisp Bar (1 Pcs) [Free Gift] | Shopee Malaysia,5,2022-11-10,Quality: did not try yet,,,,[],,,,
2485,Hutan_Ration_Energy_Bar.json,Hutan_Ration_Energy_Bar,Endurance Nutrition Bar,Hutan Ration,BSN Crisp Bar (1 Pcs) [Free Gift] | Shopee Malaysia,5,2022-11-10,Tq seller,,,,[],,,,
2486,Hutan_Ration_Energy_Bar.json,Hutan_Ration_Energy_Bar,Endurance Nutrition Bar,Hutan Ration,BSN Crisp Bar (1 Pcs) [Free Gift] | Shopee Malaysia,5,2022-11-10,Very fast delivery from terengganu to seremban just a day,,,,[],,,,
2487,Hutan_Ration_Energy_Bar.json,Hutan_Ration_Energy_Bar,Endurance Nutrition Bar,Hutan Ration,BSN Crisp Bar (1 Pcs) [Free Gift] | Shopee Malaysia,5,2022-11-10,The parcel fully wrapped with bubble wraps,,,,[],,,,
2488,Hutan_Ration_Energy_Bar.json,Hutan_Ration_Energy_Bar,Endurance Nutrition Bar,Hutan Ration,BSN Crisp Bar (1 Pcs) [Free Gift] | Shopee Malaysia,5,2022-11-10,I want to bring this ration in my trail event soon 😎,,,,[],,,,
2489,Hutan_Ration_Energy_Bar.json,Hutan_Ration_Energy_Bar,Endurance Nutrition Bar,Hutan Ration,BSN Crisp Bar (1 Pcs) [Free Gift] | Shopee Malaysia,5,2021-10-03,Barang sampai dengan baik,,,,[],,,,
2490,Hutan_Ration_Energy_Bar.json,Hutan_Ration_Energy_Bar,Endurance Nutrition Bar,Hutan Ration,BSN Crisp Bar (1 Pcs) [Free Gift] | Shopee Malaysia,5,2021-10-03,Penghantaran laju,,,,[],,,,
2491,Hutan_Ration_Energy_Bar.json,Hutan_Ration_Energy_Bar,Endurance Nutrition Bar,Hutan Ration,BSN Crisp Bar (1 Pcs) [Free Gift] | Shopee Malaysia,5,2021-10-03,Trusted seller dan servis tip top,,,,[],,,,
2492,Hutan_Ration_Energy_Bar.json,Hutan_Ration_Energy_Bar,Endurance Nutrition Bar,Hutan Ration,BSN Crisp Bar (1 Pcs) [Free Gift] | Shopee Malaysia,5,2021-10-03,Boleh repeat order selepas ini,,,,[],,,,
2493,Hutan_Ration_Energy_Bar.json,Hutan_Ration_Energy_Bar,Endurance Nutrition Bar,Hutan Ration,BSN Crisp Bar (1 Pcs) [Free Gift] | Shopee Malaysia,5,2021-10-03,Terima kasih,,,,[],,,,
2494,Hutan_Ration_Energy_Bar.json,Hutan_Ration_Energy_Bar,Endurance Nutrition Bar,Hutan Ration,BSN Crisp Bar (1 Pcs) [Free Gift] | Shopee Malaysia,5,2025-09-03,Taste: sedap,,,,[],,,,
2495,Hutan_Ration_Energy_Bar.json,Hutan_Ration_Energy_Bar,Endurance Nutrition Bar,Hutan Ration,BSN Crisp Bar (1 Pcs) [Free Gift] | Shopee Malaysia,5,2025-09-03,Quality: ok,,,,[],,,,
2496,Hutan_Ration_Energy_Bar.json,Hutan_Ration_Energy_Bar,Endurance Nutrition Bar,Hutan Ration,BSN Crisp Bar (1 Pcs) [Free Gift] | Shopee Malaysia,5,2025-09-03,Penghantaran tip top service,,,,[],,,,
2497,Hutan_Ration_Energy_Bar.json,Hutan_Ration_Energy_Bar,Endurance Nutrition Bar,Hutan Ration,BSN Crisp Bar (1 Pcs) [Free Gift] | Shopee Malaysia,5,2025-09-03,recommended seller,,,,[],,,,
2498,Hutan_Ration_Energy_Bar.json,Hutan_Ration_Energy_Bar,Endurance Nutrition Bar,Hutan Ration,BSN Crisp Bar (1 Pcs) [Free Gift] | Shopee Malaysia,5,2025-09-03,👍👍🥰🥰 sesuai utk yg nak sarapan tp x nak makan mknan berat,,,,[],,,,
2499,Hutan_Ration_Energy_Bar.json,Hutan_Ration_Energy_Bar,Endurance Nutrition Bar,Hutan Ration,BSN Crisp Bar (1 Pcs) [Free Gift] | Shopee Malaysia,5,2025-09-03,maka ini makan nyew🤗😁,,,,[],,,,
2500,Hutan_Ration_Energy_Bar.json,Hutan_Ration_Energy_Bar,Endurance Nutrition Bar,Hutan Ration,BSN Crisp Bar (1 Pcs) [Free Gift] | Shopee Malaysia,5,2023-01-18,Effectiveness: good,,,,[],,,,
2501,Hutan_Ration_Energy_Bar.json,Hutan_Ration_Energy_Bar,Endurance Nutrition Bar,Hutan Ration,BSN Crisp Bar (1 Pcs) [Free Gift] | Shopee Malaysia,5,2023-01-18,Quality: good,,,,[],,,,
2502,Hutan_Ration_Energy_Bar.json,Hutan_Ration_Energy_Bar,Endurance Nutrition Bar,Hutan Ration,BSN Crisp Bar (1 Pcs) [Free Gift] | Shopee Malaysia,5,2023-01-18,Terbaik,,,,[],,,,
2503,Hutan_Ration_Energy_Bar.json,Hutan_Ration_Energy_Bar,Endurance Nutrition Bar,Hutan Ration,BSN Crisp Bar (1 Pcs) [Free Gift] | Shopee Malaysia,5,2023-01-18,penghantaran cepat,,,,[],,,,
2504,Hutan_Ration_Energy_Bar.json,Hutan_Ration_Energy_Bar,Endurance Nutrition Bar,Hutan Ration,BSN Crisp Bar (1 Pcs) [Free Gift] | Shopee Malaysia,5,2023-01-18,Dibalut dgn baik,,,,[],,,,
2505,Hutan_Ration_Energy_Bar.json,Hutan_Ration_Energy_Bar,Endurance Nutrition Bar,Hutan Ration,BSN Crisp Bar (1 Pcs) [Free Gift] | Shopee Malaysia,5,2023-01-18,Takde pecah pecah,,,,[],,,,
2506,Hutan_Ration_Energy_Bar.json,Hutan_Ration_Energy_Bar,Endurance Nutrition Bar,Hutan Ration,BSN Crisp Bar (1 Pcs) [Free Gift] | Shopee Malaysia,5,2023-01-18,tarikh luput pun lambat lagi… semoga bertenaga sewaktu mendaki nanti,,,,[],,,,
2507,Hutan_Ration_Energy_Bar.json,Hutan_Ration_Energy_Bar,Endurance Nutrition Bar,Hutan Ration,BSN Crisp Bar (1 Pcs) [Free Gift] | Shopee Malaysia,5,2023-01-18,harga lebih murah daripada yang lain setakat ini,,,,[],,,,
2508,Hutan_Ration_Energy_Bar.json,Hutan_Ration_Energy_Bar,Endurance Nutrition Bar,Hutan Ration,BSN Crisp Bar (1 Pcs) [Free Gift] | Shopee Malaysia,5,2022-03-16,Effectiveness: Very good,,,,[],,,,
2509,Hutan_Ration_Energy_Bar.json,Hutan_Ration_Energy_Bar,Endurance Nutrition Bar,Hutan Ration,BSN Crisp Bar (1 Pcs) [Free Gift] | Shopee Malaysia,5,2022-03-16,"Quality: topnotch, packaging cer guna plastic hok lembut sikit, boleh gigit masa kayuh tanpa risiko luka",,,,[],,,,
2510,Hutan_Ration_Energy_Bar.json,Hutan_Ration_Energy_Bar,Endurance Nutrition Bar,Hutan Ration,BSN Crisp Bar (1 Pcs) [Free Gift] | Shopee Malaysia,5,2022-03-16,Trusted seller good product quality great communication definitely buy again thank you thank you thank you thank you,,,,[],,,,
2511,Hutan_Ration_Energy_Bar.json,Hutan_Ration_Energy_Bar,Endurance Nutrition Bar,Hutan Ration,BSN Crisp Bar (1 Pcs) [Free Gift] | Shopee Malaysia,5,2023-09-18,Effectiveness: energy,,,,[],,,,
2512,Hutan_Ration_Energy_Bar.json,Hutan_Ration_Energy_Bar,Endurance Nutrition Bar,Hutan Ration,BSN Crisp Bar (1 Pcs) [Free Gift] | Shopee Malaysia,5,2023-09-18,Quality: good,,,,[],,,,
2513,Hutan_Ration_Energy_Bar.json,Hutan_Ration_Energy_Bar,Endurance Nutrition Bar,Hutan Ration,BSN Crisp Bar (1 Pcs) [Free Gift] | Shopee Malaysia,5,2023-09-18,Within a day,,,,[],,,,
2514,Hutan_Ration_Energy_Bar.json,Hutan_Ration_Energy_Bar,Endurance Nutrition Bar,Hutan Ration,BSN Crisp Bar (1 Pcs) [Free Gift] | Shopee Malaysia,5,2023-09-18,"Super fast deli every & package well packed , these products are good & yummy and gives me energy for my gym & running , definitely I wanna repeat the order",,,,[],,,,
2515,Hutan_Ration_Energy_Bar.json,Hutan_Ration_Energy_Bar,Endurance Nutrition Bar,Hutan Ration,BSN Crisp Bar (1 Pcs) [Free Gift] | Shopee Malaysia,5,2023-09-18,Must try peeps,,,,[],,,,
2516,Hutan_Ration_Energy_Bar.json,Hutan_Ration_Energy_Bar,Endurance Nutrition Bar,Hutan Ration,BSN Crisp Bar (1 Pcs) [Free Gift] | Shopee Malaysia,5,2023-01-24,Effectiveness: mengenyangkan sepanjang perjalanan,,,,[],,,,
2517,Hutan_Ration_Energy_Bar.json,Hutan_Ration_Energy_Bar,Endurance Nutrition Bar,Hutan Ration,BSN Crisp Bar (1 Pcs) [Free Gift] | Shopee Malaysia,5,2023-01-24,Quality: bagus,,,,[],,,,
2518,Hutan_Ration_Energy_Bar.json,Hutan_Ration_Energy_Bar,Endurance Nutrition Bar,Hutan Ration,BSN Crisp Bar (1 Pcs) [Free Gift] | Shopee Malaysia,5,2023-01-24,"Barang sampai dengan elok, peket produk pun bagus, makanan well preserved, tak pecah2, moga dimurahkan rezki seller & terus maju ke depan aamiin🤲🤲",,,,[],,,,
2519,Hutan_Ration_Energy_Bar.json,Hutan_Ration_Energy_Bar,Endurance Nutrition Bar,Hutan Ration,BSN Crisp Bar (1 Pcs) [Free Gift] | Shopee Malaysia,5,2023-04-05,Quality: 👍 👍👍,,,,[],,,,
2520,Hutan_Ration_Energy_Bar.json,Hutan_Ration_Energy_Bar,Endurance Nutrition Bar,Hutan Ration,BSN Crisp Bar (1 Pcs) [Free Gift] | Shopee Malaysia,5,2023-04-05,"Fast delivery, parcel arrived within 24hrs from order",,,,[],,,,
2521,Hutan_Ration_Energy_Bar.json,Hutan_Ration_Energy_Bar,Endurance Nutrition Bar,Hutan Ration,BSN Crisp Bar (1 Pcs) [Free Gift] | Shopee Malaysia,5,2023-04-05,Products are as good as advertised,,,,[],,,,
2522,Hutan_Ration_Energy_Bar.json,Hutan_Ration_Energy_Bar,Endurance Nutrition Bar,Hutan Ration,BSN Crisp Bar (1 Pcs) [Free Gift] | Shopee Malaysia,5,2023-04-05,Long expiry date till Q42023,,,,[],,,,
2523,Hutan_Ration_Energy_Bar.json,Hutan_Ration_Energy_Bar,Endurance Nutrition Bar,Hutan Ration,BSN Crisp Bar (1 Pcs) [Free Gift] | Shopee Malaysia,5,2023-04-05,First time consuming for this brand and hopefully it works well for endurance sports,,,,[],,,,
2524,Hutan_Ration_Energy_Bar.json,Hutan_Ration_Energy_Bar,Endurance Nutrition Bar,Hutan Ration,BSN Crisp Bar (1 Pcs) [Free Gift] | Shopee Malaysia,5,2023-04-05,Thank you,,,,[],,,,
2525,Hutan_Ration_Energy_Bar.json,Hutan_Ration_Energy_Bar,Endurance Nutrition Bar,Hutan Ration,BSN Crisp Bar (1 Pcs) [Free Gift] | Shopee Malaysia,5,2024-07-08,Quality: sedap berkhasiat,,,,[],,,,
2526,Hutan_Ration_Energy_Bar.json,Hutan_Ration_Energy_Bar,Endurance Nutrition Bar,Hutan Ration,BSN Crisp Bar (1 Pcs) [Free Gift] | Shopee Malaysia,5,2024-07-08,Effectiveness: bagus,,,,[],,,,
2527,Hutan_Ration_Energy_Bar.json,Hutan_Ration_Energy_Bar,Endurance Nutrition Bar,Hutan Ration,BSN Crisp Bar (1 Pcs) [Free Gift] | Shopee Malaysia,5,2024-07-08,Da ada ni tak yah pening nk mkn apa sblm activity,,,,[],,,,
2528,Hutan_Ration_Energy_Bar.json,Hutan_Ration_Energy_Bar,Endurance Nutrition Bar,Hutan Ration,BSN Crisp Bar (1 Pcs) [Free Gift] | Shopee Malaysia,5,2024-07-08,Terus mkn ni je senang protein tinggi dan berkhasiat,,,,[],,,,
2529,Hutan_Ration_Energy_Bar.json,Hutan_Ration_Energy_Bar,Endurance Nutrition Bar,Hutan Ration,BSN Crisp Bar (1 Pcs) [Free Gift] | Shopee Malaysia,5,2024-07-08,Double chocolate hazelnut mmg sedap,,,,[],,,,
2530,Hutan_Ration_Energy_Bar.json,Hutan_Ration_Energy_Bar,Endurance Nutrition Bar,Hutan Ration,BSN Crisp Bar (1 Pcs) [Free Gift] | Shopee Malaysia,5,2023-05-09,Quality: 10 bar in 1 box,,,,[],,,,
2531,Hutan_Ration_Energy_Bar.json,Hutan_Ration_Energy_Bar,Endurance Nutrition Bar,Hutan Ration,BSN Crisp Bar (1 Pcs) [Free Gift] | Shopee Malaysia,5,2023-05-09,Effectiveness: good,,,,[],,,,
2532,Hutan_Ration_Energy_Bar.json,Hutan_Ration_Energy_Bar,Endurance Nutrition Bar,Hutan Ration,BSN Crisp Bar (1 Pcs) [Free Gift] | Shopee Malaysia,5,2023-05-09,Thanks seller and nice package for my order,,,,[],,,,
2533,Hutan_Ration_Energy_Bar.json,Hutan_Ration_Energy_Bar,Endurance Nutrition Bar,Hutan Ration,BSN Crisp Bar (1 Pcs) [Free Gift] | Shopee Malaysia,5,2022-09-16,Effectiveness: ver effective,,,,[],,,,
2534,Hutan_Ration_Energy_Bar.json,Hutan_Ration_Energy_Bar,Endurance Nutrition Bar,Hutan Ration,BSN Crisp Bar (1 Pcs) [Free Gift] | Shopee Malaysia,5,2022-09-16,Quality: awesome,,,,[],,,,
2535,Hutan_Ration_Energy_Bar.json,Hutan_Ration_Energy_Bar,Endurance Nutrition Bar,Hutan Ration,BSN Crisp Bar (1 Pcs) [Free Gift] | Shopee Malaysia,5,2022-09-16,must have bar for me before and during ride,,,,[],,,,
2536,Hutan_Ration_Energy_Bar.json,Hutan_Ration_Energy_Bar,Endurance Nutrition Bar,Hutan Ration,BSN Crisp Bar (1 Pcs) [Free Gift] | Shopee Malaysia,5,2022-09-16,been using this for so many times,,,,[],,,,
2537,Hutan_Ration_Energy_Bar.json,Hutan_Ration_Energy_Bar,Endurance Nutrition Bar,Hutan Ration,BSN Crisp Bar (1 Pcs) [Free Gift] | Shopee Malaysia,5,2022-09-16,love the taste and give me the energy during ride,,,,[],,,,
2538,Hutan_Ration_Energy_Bar.json,Hutan_Ration_Energy_Bar,Endurance Nutrition Bar,Hutan Ration,BSN Crisp Bar (1 Pcs) [Free Gift] | Shopee Malaysia,5,2025-12-13,Quality: terbaik,,,,[],,,,
2539,Hutan_Ration_Energy_Bar.json,Hutan_Ration_Energy_Bar,Endurance Nutrition Bar,Hutan Ration,BSN Crisp Bar (1 Pcs) [Free Gift] | Shopee Malaysia,5,2025-12-13,Taste: terbaik,,,,[],,,,
2540,Hutan_Ration_Energy_Bar.json,Hutan_Ration_Energy_Bar,Endurance Nutrition Bar,Hutan Ration,BSN Crisp Bar (1 Pcs) [Free Gift] | Shopee Malaysia,5,2025-12-13,Mmg dah repeat order byk kali,,,,[],,,,
2541,Hutan_Ration_Energy_Bar.json,Hutan_Ration_Energy_Bar,Endurance Nutrition Bar,Hutan Ration,BSN Crisp Bar (1 Pcs) [Free Gift] | Shopee Malaysia,5,2025-12-13,sblm ni beli utk running,,,,[],,,,
2542,Hutan_Ration_Energy_Bar.json,Hutan_Ration_Energy_Bar,Endurance Nutrition Bar,Hutan Ration,BSN Crisp Bar (1 Pcs) [Free Gift] | Shopee Malaysia,5,2025-12-13,Ni beli utk bawak g umrah,,,,[],,,,
2543,Hutan_Ration_Energy_Bar.json,Hutan_Ration_Energy_Bar,Endurance Nutrition Bar,Hutan Ration,BSN Crisp Bar (1 Pcs) [Free Gift] | Shopee Malaysia,5,2025-12-13,Sesuai utk org yg ada gastrik mcm saya,,,,[],,,,
2544,Hutan_Ration_Energy_Bar.json,Hutan_Ration_Energy_Bar,Endurance Nutrition Bar,Hutan Ration,BSN Crisp Bar (1 Pcs) [Free Gift] | Shopee Malaysia,5,2025-12-13,bila2 masa boleh makan klau perut kosong dan senang bawak,,,,[],,,,
2545,Hutan_Ration_Energy_Bar.json,Hutan_Ration_Energy_Bar,Endurance Nutrition Bar,Hutan Ration,BSN Crisp Bar (1 Pcs) [Free Gift] | Shopee Malaysia,5,2021-11-16,Barang diterima dgn baik,,,,[],,,,
2546,Hutan_Ration_Energy_Bar.json,Hutan_Ration_Energy_Bar,Endurance Nutrition Bar,Hutan Ration,BSN Crisp Bar (1 Pcs) [Free Gift] | Shopee Malaysia,5,2021-11-16,Packaging superb & mantab,,,,[],,,,
2547,Hutan_Ration_Energy_Bar.json,Hutan_Ration_Energy_Bar,Endurance Nutrition Bar,Hutan Ration,BSN Crisp Bar (1 Pcs) [Free Gift] | Shopee Malaysia,5,2021-11-16,Penghantaran pantas,,,,[],,,,
2548,Hutan_Ration_Energy_Bar.json,Hutan_Ration_Energy_Bar,Endurance Nutrition Bar,Hutan Ration,BSN Crisp Bar (1 Pcs) [Free Gift] | Shopee Malaysia,5,2021-11-16,1st time beli nk try,,,,[],,,,
2549,Hutan_Ration_Energy_Bar.json,Hutan_Ration_Energy_Bar,Endurance Nutrition Bar,Hutan Ration,BSN Crisp Bar (1 Pcs) [Free Gift] | Shopee Malaysia,5,2021-11-16,Nampak sedap,,,,[],,,,
2550,Hutan_Ration_Energy_Bar.json,Hutan_Ration_Energy_Bar,Endurance Nutrition Bar,Hutan Ration,BSN Crisp Bar (1 Pcs) [Free Gift] | Shopee Malaysia,5,2021-11-16,"Kalau sedap, nanti kita repeat order",,,,[],,,,
2551,Hutan_Ration_Energy_Bar.json,Hutan_Ration_Energy_Bar,Endurance Nutrition Bar,Hutan Ration,BSN Crisp Bar (1 Pcs) [Free Gift] | Shopee Malaysia,5,2021-11-16,Tq seller,,,,[],,,,
2552,Hutan_Ration_Energy_Bar.json,Hutan_Ration_Energy_Bar,Endurance Nutrition Bar,Hutan Ration,BSN Crisp Bar (1 Pcs) [Free Gift] | Shopee Malaysia,5,2025-10-27,Taste: oke not bad,,,,[],,,,
2553,Hutan_Ration_Energy_Bar.json,Hutan_Ration_Energy_Bar,Endurance Nutrition Bar,Hutan Ration,BSN Crisp Bar (1 Pcs) [Free Gift] | Shopee Malaysia,5,2025-10-27,Quality: good,,,,[],,,,
2554,Hutan_Ration_Energy_Bar.json,Hutan_Ration_Energy_Bar,Endurance Nutrition Bar,Hutan Ration,BSN Crisp Bar (1 Pcs) [Free Gift] | Shopee Malaysia,5,2025-10-27,"ada rasa oat, kurma, choc dan ada nuts",,,,[],,,,
2555,Hutan_Ration_Energy_Bar.json,Hutan_Ration_Energy_Bar,Endurance Nutrition Bar,Hutan Ration,BSN Crisp Bar (1 Pcs) [Free Gift] | Shopee Malaysia,5,2025-10-27,prefer yg ini banding yg lain2 perisa,,,,[],,,,
2556,Hutan_Ration_Energy_Bar.json,Hutan_Ration_Energy_Bar,Endurance Nutrition Bar,Hutan Ration,BSN Crisp Bar (1 Pcs) [Free Gift] | Shopee Malaysia,5,2025-10-27,"mudah nak makan, rasa bagi tenaga",,,,[],,,,
2557,Hutan_Ration_Energy_Bar.json,Hutan_Ration_Energy_Bar,Endurance Nutrition Bar,Hutan Ration,BSN Crisp Bar (1 Pcs) [Free Gift] | Shopee Malaysia,5,2025-10-27,mungkin sebab ada kurma kot,,,,[],,,,
2558,Hutan_Ration_Energy_Bar.json,Hutan_Ration_Energy_Bar,Endurance Nutrition Bar,Hutan Ration,BSN Crisp Bar (1 Pcs) [Free Gift] | Shopee Malaysia,5,2025-10-27,kita puasa pon makan kurma masa sahur kan utk bertahan seharian,,,,[],,,,
2559,Hutan_Ration_Energy_Bar.json,Hutan_Ration_Energy_Bar,Endurance Nutrition Bar,Hutan Ration,BSN Crisp Bar (1 Pcs) [Free Gift] | Shopee Malaysia,5,2022-12-13,Effectiveness: good,,,,[],,,,
2560,Hutan_Ration_Energy_Bar.json,Hutan_Ration_Energy_Bar,Endurance Nutrition Bar,Hutan Ration,BSN Crisp Bar (1 Pcs) [Free Gift] | Shopee Malaysia,5,2022-12-13,Quality: good,,,,[],,,,
2561,Hutan_Ration_Energy_Bar.json,Hutan_Ration_Energy_Bar,Endurance Nutrition Bar,Hutan Ration,BSN Crisp Bar (1 Pcs) [Free Gift] | Shopee Malaysia,5,2022-12-13,Penghantaran sangat cepat dan barang dapat dengan baik dan bungkus pun elok,,,,[],,,,
2562,Hutan_Ration_Energy_Bar.json,Hutan_Ration_Energy_Bar,Endurance Nutrition Bar,Hutan Ration,BSN Crisp Bar (1 Pcs) [Free Gift] | Shopee Malaysia,5,2022-12-13,boleh try utk tis week event,,,,[],,,,
2563,Hutan_Ration_Energy_Bar.json,Hutan_Ration_Energy_Bar,Endurance Nutrition Bar,Hutan Ration,BSN Crisp Bar (1 Pcs) [Free Gift] | Shopee Malaysia,5,2022-12-13,harap sgt dpt membantu tq seller hantar cepat,,,,[],,,,
2564,Hutan_Ration_Energy_Bar.json,Hutan_Ration_Energy_Bar,Endurance Nutrition Bar,Hutan Ration,BSN Crisp Bar (1 Pcs) [Free Gift] | Shopee Malaysia,5,2025-09-04,Taste: good,,,,[],,,,
2565,Hutan_Ration_Energy_Bar.json,Hutan_Ration_Energy_Bar,Endurance Nutrition Bar,Hutan Ration,BSN Crisp Bar (1 Pcs) [Free Gift] | Shopee Malaysia,5,2025-09-04,Quality: good,,,,[],,,,
2566,Hutan_Ration_Energy_Bar.json,Hutan_Ration_Energy_Bar,Endurance Nutrition Bar,Hutan Ration,BSN Crisp Bar (1 Pcs) [Free Gift] | Shopee Malaysia,5,2025-09-04,order received in a good condition,,,,[],,,,
2567,Hutan_Ration_Energy_Bar.json,Hutan_Ration_Energy_Bar,Endurance Nutrition Bar,Hutan Ration,BSN Crisp Bar (1 Pcs) [Free Gift] | Shopee Malaysia,5,2025-09-04,love this product,,,,[],,,,
2568,Hutan_Ration_Energy_Bar.json,Hutan_Ration_Energy_Bar,Endurance Nutrition Bar,Hutan Ration,BSN Crisp Bar (1 Pcs) [Free Gift] | Shopee Malaysia,5,2025-09-04,will repeat agin,,,,[],,,,
2569,Hutan_Ration_Energy_Bar.json,Hutan_Ration_Energy_Bar,Endurance Nutrition Bar,Hutan Ration,BSN Crisp Bar (1 Pcs) [Free Gift] | Shopee Malaysia,5,2025-09-04,thank you very much seller,,,,[],,,,
2570,Hutan_Ration_Energy_Bar.json,Hutan_Ration_Energy_Bar,Endurance Nutrition Bar,Hutan Ration,BSN Crisp Bar (1 Pcs) [Free Gift] | Shopee Malaysia,5,2026-01-13,Taste: superb,,,,[],,,,
2571,Hutan_Ration_Energy_Bar.json,Hutan_Ration_Energy_Bar,Endurance Nutrition Bar,Hutan Ration,BSN Crisp Bar (1 Pcs) [Free Gift] | Shopee Malaysia,5,2026-01-13,Quality: Good,,,,[],,,,
2572,Hutan_Ration_Energy_Bar.json,Hutan_Ration_Energy_Bar,Endurance Nutrition Bar,Hutan Ration,BSN Crisp Bar (1 Pcs) [Free Gift] | Shopee Malaysia,5,2026-01-13,Repeat order and good taste,,,,[],,,,
2573,Hutan_Ration_Energy_Bar.json,Hutan_Ration_Energy_Bar,Endurance Nutrition Bar,Hutan Ration,BSN Crisp Bar (1 Pcs) [Free Gift] | Shopee Malaysia,5,2026-01-13,Trusted and recommend,,,,[],,,,
2574,Hutan_Ration_Energy_Bar.json,Hutan_Ration_Energy_Bar,Endurance Nutrition Bar,Hutan Ration,BSN Crisp Bar (1 Pcs) [Free Gift] | Shopee Malaysia,5,2025-07-18,Quality: all packages are in good condition,,,,[],,,,
2575,Hutan_Ration_Energy_Bar.json,Hutan_Ration_Energy_Bar,Endurance Nutrition Bar,Hutan Ration,BSN Crisp Bar (1 Pcs) [Free Gift] | Shopee Malaysia,5,2025-07-18,"Taste: sedap, x manis especially yang dark chocolate tu",,,,[],,,,
2576,Hutan_Ration_Energy_Bar.json,Hutan_Ration_Energy_Bar,Endurance Nutrition Bar,Hutan Ration,BSN Crisp Bar (1 Pcs) [Free Gift] | Shopee Malaysia,5,2025-07-18,"Peanut butter almond rasa lebih padat berlemak, sedap juga",,,,[],,,,
2577,Hutan_Ration_Energy_Bar.json,Hutan_Ration_Energy_Bar,Endurance Nutrition Bar,Hutan Ration,BSN Crisp Bar (1 Pcs) [Free Gift] | Shopee Malaysia,5,2021-11-17,Good service by seller,,,,[],,,,
2578,Hutan_Ration_Energy_Bar.json,Hutan_Ration_Energy_Bar,Endurance Nutrition Bar,Hutan Ration,BSN Crisp Bar (1 Pcs) [Free Gift] | Shopee Malaysia,5,2021-11-17,the product arrived within a week in good condition with the correct amount,,,,[],,,,
